statut_color,statut,statut_name,NCTId,eudraCT,CTIS,completion_year,clinical_trial_title,acronym,intervention_type
⬛,4,4 : pas de résultats postés ni publiés,NCT04272281,,,2022,Utilisation d'un Outil de décision médicale partagée Dans la Prise en Charge Des Cystites Aigues Sans Risque de Complication en médecine générale : Comparaison de la Consommation d'Antibiotique Entre Deux Groupes randomisés en Cluster.,ARIBO,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT04841408,,,2023,"Prospective, Monocentric, Interventional Study on Spontaneous Vaginal Clearance of Mycoplasma Genitalium",MYCOCLEAR,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04828928,,,2023,Prospective Study to Investigate Neuropathy in Patients Monitored for Wild-type TTR Cardiac Amyloidosis (Non-mutated),N-SAC,PROCEDURE
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02547883,,,2023,Mortality and Economic Impact of Stopping Statins in People Aged of 75 and Over: a Pragmatic Clinical Trial,SITE,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT05194618,,,2023,"A Randomized, Double-blind, Parallel Groups, Placebo-controlled, Proof-of-concept Study to Assess the Efficacy and Safety of Valerian Root Extract and Lavender Essential Oil Combination in Subjects With Sleep Complaints.",PHYTOSOM,DIETARY_SUPPLEMENT
⬛,4,4 : pas de résultats postés ni publiés,,2018-003926-10,,2023,Prospective comparison of 18F-choline PET/CT and 18F-FDG PET/CT in the initial work-up of Multiple Myeloma,MYELOCHOL,DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,NCT03692975,,,2023,Hippocampal Microstructure Assessed by a New MRI Sequence and Episodic Memory at the Early Stage of Multiple Sclerosis: Comparison Between Patients After a Clinically Isolated Syndrome (CIS) and Controls,Micro-MS,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT04822272,,,2023,MagneThermoPro : Magnetic Resonance Thermography of Human Prostate,ThermoPro,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT06234813,,,2023,Targeting TFPI With Concizumab to Improve Haemostasis in Glanzmann Thrombasthenia Patients: an in Vitro Study,GLAT,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04595617,,,2023,Anti-αIIbβ3 Immunization in Glanzmann Thrombasthenia: Prevalence and Associated Risk Factors: Thrombasthenia Anti-αIIbβ3 Antibodies Study (TAAS),TAAS,BIOLOGICAL
⬛,4,4 : pas de résultats postés ni publiés,NCT03421184,,,2023,Dietary Phytoestrogens in Blood and Urine of Female Patient With Acute Systemic Lupus Erythematosus,ISOLED,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04921488,,,2023,"Cross-sectional, Multi-center Study Comparing Diagnostic Performance Between the CAD EYE System and the Physician on Histological Prediction of Colonic Polyps in Screening of Colorectal Cancer by Colonoscopy",IA COLO,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT03815578,,,2023,Evaluation of Pain Sensitization in Rheumatoid Arthritis: Analysis on a Cohort of Tofacitinib Treated Patients,TOPRA,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03287596,,,2023,Cartography and Quantitative Characterization of Achilles Tendon Fibrocartilage by TE = 0ms Imaging at3T MRI,SILENZ,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT03470285,,,2023,Diagnostic Value of Multiparametric MR Imaging of Small Solid Renal Tumors (IRMK01),IRMK01,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT04918303,,,2023,Skin Sympathetic Nerve Activity and Cardiac Arrhythmia,SKNA,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT05582070,,,2023,Effect on Sleep of Surgical Treatment of Severe Nasal Obstruction,SOMNOSE,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03768648,,,2023,Everyday Life Cognition and Non-conventional Magnetic Resonance Markers in RRMS Patients Treated With Aubagio® in a Real-life Setting,AUBACOG,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT03760406,,,2023,Optimization of VIM Targeting in Essential Tremor Surgery,Opti-VIM,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT04345003,,,2023,MR Elastography Parameters Impact on MR-HIFU Efficacy in Uterine Fibroids,ELASTUS,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT04325230,,,2023,Prognostic Value of Arterial Spin Labeling Brain Perfusion MRI in Term Neonates With Hypoxic-ischemic Encephalopathy,BBASL,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT04916678,,,2023,Persistent PostConcussion-Like Symptoms and Post Traumatic Stress Disorder for Patients Presenting at the Emergency Room: A Multi-center Cluster Randomized Cross-over Implementation Study.,SOFTERIV,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04822584,,,2023,"Evaluation of Effect and Tolerance of the Association of Baricitinib (4 mg) and Phototherapy Versus Phototherapy in Adults With Progressive Vitiligo: a Randomized, Double-blind, Prospective, Non-comparative Phase II Study.",BARVIT,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT04080232,,,2023,Study of Pulmonary MRI for the Diagnosis of Bronchiolitis Obliterans Syndrome After Allogeneic Stem Cell Transplantation,IRM-A,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02469753,,,2024,Interest of Continuous Non-Steroidal Anti-Inflammatory Drug Treatment in Ankylosing Spondylitis Patients Treated by Anti-TNF Therapy in the Prevention of Radiographic Outcomes,STOP,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT06272344,,,2024,Remote Programming of Cardiac Implantable Electronic Devices 2,REACT 2,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05185323,,,2024,Evaluation of the Effectiveness of Osteopathic Treatment on the Mother-newborn Dyad in the Event of Painful Breastfeeding in the Maternity Hospital Despite the Application of All Usual Aids: Randomized Interventional Study in Clusters in Two Parallel Arms Without Blinding. AMATOSTEO,AMATOSTEO,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04328376,,,2024,Measurement of the Electromechanical Window to Improve the Diagnosis of Congenital Long QT Syndrome,FEMQT,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT05623449,,,2024,Monocentric Pilot Study of the Feasibility of Teleconsultations Hypnosis Sessions Led by a Nurse for Patients with Peripheral Chronic Neuropathic Pain - HYPTEC,HYPTEC,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05953298,,,2024,Evaluation by Electrical Impedancemetry of the Variation of Lung Volumes Under NIV in Patients With COPD,Eval 3V-BPCO,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT04276480,,,2024,Antimicrobial Therapy for Ventilator-associated Pneumonia Among Patients Colonized With Extended-spectrum Beta-lactamase-producing Enterobacteriaceae : Efficacy of a Strategy Using Piperacillin-tazobactam as Empirical Treatment.,PROBATAZO,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT05225935,,,2024,Computed Tomography-Guided Catheter Ablation for Ventricular Tachycardia (InEurHeart Study),InEurHeart,DEVICE
🟥,3,3 : résultats postés ou publiés après les 36 mois,NCT05790824,,,2024,Benefits of Spa Therapy in Saint-Lary Soulan for Knee Osteoarthritis,LARYTHERM,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT06259448,,,2024,Feasibility of Optimizing Organized Cervical Cancer Screening by Urine Self-sampling,PAPPEES,OTHER
⬛,4,4 : pas de résultats postés ni publiés,,2021-006632-67,,2024,"Alkalinization of adrenalized lidocaine in extending epidural analgesia for extremely urgent cesarean section during labor: a randomized controlled trial. 
 
 
 Alcalinisation de la lidocaïne adrénalinée dans l’extension d’analgésie péridurale pour césarienne en extrême urgence au cours du travail : un essai randomisé contrôlé.",QETAL,DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,NCT04851145,,,2024,"Diagnostic Value of Mass Spectrometry-based Proteomics in Microvascular Inflammation in Kidney Transplantation, the TranSpec Study.",TranSpec,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT05313256,,,2024,Alkalinization of Adrenalized Lidocaine in Extending Epidural Analgesia for Extremely Urgent Cesarean Section During Labor: a Randomized Controlled Trial.,QETAL,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT04591314,,,2024,Evaluation of the Effect of Neurofeedback Targeting EEG Theta / Beta Activities on the Strengthening of Wakefulness Maintenance Capacities and Cognitive Performance.,NEUROWAKE,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT04942574,,,2024,Voice Biomarkers to Predict Excessive Daytime Sleepiness,SOMVOICE,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04934527,,,2024,Evaluating a Therapeutic Association Between CMV-specific Immunoglobulin Infusion and Pre-transplant CD16-expressing Gamma Delta Vdelta 2 Negative T-cells in CMV-positive Patients for Preventive Treatment of CMV Infection in Renal Transplantation,SYNTAGME,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT02514278,,,2024,Optimisation of Response for Organ Preservation in Rectal Cancer : Neoadjuvant Chemotherapy and Radiochemotherapy vs. Radiochemotherapy,GRECCAR12,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT04081883,,,2024,Decoding Islet Algorithms in Biosensors for Open and Closed-loop Glycemia Control in T1D Patients With Insulin Pump Coupled to Sensors.,DIABLO,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03357562,,,2025,MR Imaging of Lung in the Follow-up Assessment of Cystic Fibrosis,CFMR-lung,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT05159492,,,2025,Ground-Breaking Electroporation-based Intervention for PAROXysmal Atrial Fibrillation Treatment (BEAT PAROX-AF),BEAT PAROX-AF,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,,2013-004755-21,,,"Multicenter double-blind randomized clinical trial assessing efficacy and safety of exenatide in the treatment of hypothalamic obesity after craniopharyngioma therapy. 
 
 
 Essai multicentrique randomisé en double insu évaluant l’efficacité et la tolérance du traitement par exénatide dans l’obésité hypothalamique de l’adulte secondaire au traitement du craniopharyngiome","CRANIOEXE 
 
 
 CRANIOEXE",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2016-003143-11,,,"Effect of intra-venous ocytocine injection after fetal expulsion in management of third-stage of labor after second trimester medical pregnancy termination 
 
 
 Analyse de la Délivrance Dirigée par Ocytocine dans les Interruptions Médicales de Grossesses au Deuxième trimestre","ANDDROID 
 
 
 ANDDROID",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2014-004282-25,,,"Subcutaneous route and pharmacology of metoclopramide  - SOPHA-Méto 
 
 
 
 SOus-cutanée et PHArmacologie du Métoclopramide - SOPHA-Méto","SOPHA-Meto 
 
 
 SOPHA-Meto",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2009-015934-30,,,étude randomisée en double insu et crossover comparant l’efficacité de la L-carnitine à un placebo dans le traitement de la fatigue dans la sclérose en plaques,FACTSEP,DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2008-006411-20,,,EVALUATION PRONOSTIQUE DE LA TOMOGRAPHIE PAR EMISSION DE POSITONS COUPLEE AU SCANNER (TEP-TDM) AU FLUOROMISONIDAZOLE MARQUE AU FLUOR 18 (18F-FMISO) DANS LES CANCERS EPIDERMOIDES DES VOIES AERODIGESTIVES SUPERIEURES (VADS).,MISORL,DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2019-001274-29,,,"Evaluation of the efficacy of intra-nasal sufentanil for analgesia of vaso-occlusive crisis in sickle-cell adults -  
 
 
 Evaluation de l’efficacité du sufentanil intra-nasal pour l’analgésie des crises vaso-occlusives de l’adulte drépanocytaire.","DREPSUFINDOL 
 
 
 DREPSUFINDOL",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2009-011386-92,,,"Efficacité et tolérance de la toxine botulique dans le traitement du Syndrome des Jambes Sans Repos : étude non comparative sans insu de phase II selon un schéma ""optimal en 2 étapes""",SOXIS,DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2020-005079-12,,,"Efficacy and tolerance of the association of baricitinib (4mg) and phototherapy versus phototherapy in adults with progressive vitiligo: a randomized double blind, non comparative phase II study. 
 
 
 Efficacité et tolérance de l’association du baricitinib (4 mg) et de la photothérapie par rapport à la photothérapie seule chez les adultes atteints de vitiligo progressif : une étude randomisée, en double aveugle, prospective, non comparative de phase II.","BARVIT 
 
 
 BARVIT",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2020-005582-13,,,"Prospective pilot study evaluating a therapeutic synergy between the infusion of CMV-specific immunoglobulins and the level before transplantation of negative gamma delta Vdelta 2 T lymphocytes expressing CD16 in patients seropositive for CMV as preventive treatment for CMV infection by 
 
 
 Etude pilote prospective évaluant une synergie thérapeutique entre la perfusion d'immunoglobulines spécifiques du CMV et le taux avant la greffe des lymphocytes T gamma delta V delta 2 négatifs exprimant le CD16 chez les patients séropositifs pour le CMV en traitement préventif d'une infection à CMV en transplantation rénale.","SYNTAGME 
 
 
 SYNTAGME",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,,2009-013422-17,,,Etude de l’efficacité et de la toxicité d’une stratégie d’allogreffe de cellules souches hématopoïétiques à conditionnement atténué dans le lymphome folliculaire en rechute chimiosensible.,RITALLO,DRUG (presumed)
